row_type,task,init_mode,clip_mode,activation,runs,successful_runs,failed_runs,nonfinite_failures,failure_steps,gradient_norm_mean,gradient_norm_max_mean,clip_bind_fraction_mean,panel,finite_evaluations,nonfinite_evaluations,token_accuracy_mean,token_accuracy_std,exact_sequence_accuracy_mean,exact_sequence_accuracy_std,recurrent_state_rms_mean,recurrent_state_rms_std,recurrent_state_max_abs_mean,recurrent_state_max_abs_std,logit_rms_mean,logit_rms_std,logit_max_abs_mean,logit_max_abs_std,contrast,metric,paired_seeds,seed_ids,differences_by_seed,mean_difference,std_difference,ci95,identity_wins,ties,tanh_wins
factorial_contrast,two_palindrome,identity,no_clip,,,,,,,,,,fixed_block_length_3,,,,,,,,,,,,,,,identity_minus_tanh,exact_sequence_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.330078125, -0.01953125, 0.3173828125, 0.01171875, 0.0498046875, 0.11328125, 0.2568359375, -0.01171875, 0.1572265625, 0.0107421875, -0.056640625, 0.076171875, 0.068359375, 0.2724609375, 0.126953125, 0.025390625, 0.1259765625, -0.0654296875, 0.0810546875, 0.0126953125]",0.094140625,0.1193769058828035,"[0.03827115534906422, 0.1500100946509358]",16,0,4
factorial_contrast,two_palindrome,identity,no_clip,,,,,,,,,,fixed_block_length_3,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[2.1433984441108023, 1.5013177857444004, 1.8368216388771779, 1.2537991775709476, 2.5861756704615866, 1.766867388156188, 2.284359460920976, 0.6899434133988127, 1.391055456042515, 0.5136212358202104, 1.32244311886704, 2.16445017183455, 1.9195411097099049, 2.730804190510375, 1.0661272271838724, 2.0909669363155428, 1.7894464029909165, 0.9199538320580852, 2.0037053914113527, 2.3953172636659303]",1.7185057657825593,0.6205811091912111,"[1.4280682042667607, 2.0089433272983577]",20,0,0
factorial_contrast,two_palindrome,identity,no_clip,,,,,,,,,,fixed_block_length_3,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[23.79387664794922, 24.925447463989258, 23.83747673034668, 17.78666114807129, 44.460205078125, 39.53385543823242, 37.73310089111328, 14.748930931091309, 22.712182998657227, 13.591753959655762, 26.44989776611328, 33.22760772705078, 25.72357177734375, 30.783496856689453, 21.701770782470703, 32.642242431640625, 24.398693084716797, 29.969228744506836, 39.75624465942383, 35.18537902832031]",28.14808120727539,8.48763966765407,"[24.175789219027543, 32.120373195523236]",20,0,0
factorial_contrast,two_palindrome,identity,no_clip,,,,,,,,,,fixed_block_length_3,,,,,,,,,,,,,,,identity_minus_tanh,logit_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.0549773872624737, -1.9247899949558387, 1.1397183908138375, -1.1497563080864501, 0.8249553536544649, -1.1425287691859713, 1.17128153528905, -3.090838677057884, -1.3556201211296535, -2.389185938390397, -1.8792910747360971, -0.4034689065189614, 0.16157072027816088, -0.6322018093421766, -1.8353112376846465, 0.5742784604246944, -0.6286731021449783, -3.144657187538439, -1.7160391178978256, -0.9093723567992273]",-0.9137476376872933,1.2969880291367184,"[-1.520749744130054, -0.30674553124453274]",6,0,14
factorial_contrast,two_palindrome,identity,no_clip,,,,,,,,,,fixed_block_length_3,,,,,,,,,,,,,,,identity_minus_tanh,logit_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[11.064977645874023, 6.794591903686523, 19.676725387573242, 7.468057632446289, 10.609258651733398, 5.379371643066406, 21.807464599609375, -15.654376029968262, 4.688915252685547, -2.9730567932128906, 1.285013198852539, 1.2572822570800781, 21.501232147216797, 1.1463890075683594, -8.808341979980469, 11.455755233764648, 3.217315673828125, -16.303014755249023, -8.392843246459961, 12.45754623413086]",4.383913183212281,10.996544516039839,"[-0.7625689236970885, 9.53039529012165]",15,0,5
factorial_contrast,two_palindrome,identity,no_clip,,,,,,,,,,fixed_block_length_4,,,,,,,,,,,,,,,identity_minus_tanh,token_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.031494140625, -0.0860595703125, 0.0213623046875, -0.0301513671875, 0.0078125, -0.030517578125, 0.0533447265625, -0.0413818359375, 0.03369140625, -0.04345703125, -0.0869140625, -0.0665283203125, -0.032958984375, 0.0411376953125, 0.009765625, -0.025146484375, 0.0147705078125, -0.10205078125, 0.0126953125, -0.04541015625]",-0.01822509765625,0.04590423137324992,"[-0.0397086923481339, 0.0032584970356338942]",9,0,11
factorial_contrast,two_palindrome,identity,no_clip,,,,,,,,,,fixed_block_length_4,,,,,,,,,,,,,,,identity_minus_tanh,exact_sequence_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[-0.00390625, -0.00390625, 0.00390625, -0.005859375, -0.005859375, 0.0009765625, 0.0048828125, -0.00390625, 0.0029296875, -0.0009765625, -0.001953125, -0.00390625, -0.005859375, 0.00390625, -0.0068359375, -0.0078125, 0.0, -0.0107421875, -0.001953125, 0.0]",-0.00234375,0.004290796388218395,"[-0.004351881445668884, -0.00033561855433111593]",5,2,13
factorial_contrast,two_palindrome,identity,no_clip,,,,,,,,,,fixed_block_length_4,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[2.7989080477100408, 2.747082786203162, 2.510529571764006, 1.9348742818103166, 3.741031729626763, 2.892536445105268, 3.163181207626338, 1.1501774218167573, 2.019145141124194, 1.2278309493905892, 1.860464561092264, 3.5982422585001994, 3.033967093097463, 3.7231605483374115, 1.4006485805357478, 3.0954679713682287, 2.305679209972292, 1.7383345018557752, 3.169601747682618, 3.746263802587018]",2.5928563928603228,0.848593660870794,"[2.195706898731686, 2.9900058869889596]",20,0,0
factorial_contrast,two_palindrome,identity,no_clip,,,,,,,,,,fixed_block_length_4,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[39.96339797973633, 62.07568359375, 36.11058044433594, 29.33463478088379, 68.3371810913086, 91.13170623779297, 48.42769241333008, 23.606468200683594, 32.81602478027344, 25.81354522705078, 39.40008544921875, 55.33039855957031, 51.171791076660156, 45.1440544128418, 26.243980407714844, 54.38461685180664, 33.86785888671875, 37.297950744628906, 80.48745727539062, 83.7413101196289]",48.23432092666626,20.066281170022336,"[38.84312018691578, 57.62552166641673]",20,0,0
factorial_contrast,two_palindrome,identity,no_clip,,,,,,,,,,fixed_block_length_4,,,,,,,,,,,,,,,identity_minus_tanh,logit_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.9779737499244314, -1.262484866772232, 1.7819203636506922, -0.1278746426647226, 2.41477296728375, 0.5447050939621487, 2.376595628819652, -2.4463312858943818, -0.8713388846265309, -1.3328990466778423, -1.277156208754906, 0.9588128929641693, 1.3822325120747472, 0.5821779136216314, -0.7042483901752536, 1.3359772465737159, -0.011801087365781449, -2.176432914931626, -0.18601482792146307, 0.0380626720733277]",0.0998324442581763,1.4084853420284171,"[-0.5593514111811546, 0.7590162996975072]",10,0,10
factorial_contrast,two_palindrome,identity,no_clip,,,,,,,,,,fixed_block_length_4,,,,,,,,,,,,,,,identity_minus_tanh,logit_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[20.63816261291504, 10.213197708129883, 19.108442306518555, 24.23194122314453, 38.66438293457031, 41.53879356384277, 40.80306053161621, -9.696409225463867, 4.109485626220703, 7.084953308105469, 5.450370788574219, 55.95108413696289, 36.70460510253906, 7.491252899169922, -1.9943122863769531, 16.69074249267578, 9.801582336425781, -6.200893402099609, 21.417922973632812, 19.297292709350586]",18.065282917022706,17.492321080850786,"[9.878718735920092, 26.25184709812532]",17,0,3
factorial_contrast,two_palindrome,identity,no_clip,,,,,,,,,,stress_fixed_block_length_6,,,,,,,,,,,,,,,identity_minus_tanh,token_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[-0.06901041666666663, -0.17415364583333331, -0.07405598958333337, -0.10595703125, -0.06477864583333331, -0.11588541666666663, -0.09602864583333337, -0.0869140625, -0.06949869791666663, -0.11555989583333331, -0.11669921875, -0.12711588541666669, -0.13151041666666663, -0.10791015625, -0.07975260416666669, -0.08382161458333337, -0.06705729166666669, -0.11539713541666663, -0.05224609375, -0.1005859375]",-0.09769694010416666,0.029252385496218728,"[-0.1113873205978857, -0.08400655961044762]",0,0,20
factorial_contrast,two_palindrome,identity,no_clip,,,,,,,,,,stress_fixed_block_length_6,,,,,,,,,,,,,,,identity_minus_tanh,exact_sequence_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.0, 0.0]",0,20,0
factorial_contrast,two_palindrome,identity,no_clip,,,,,,,,,,stress_fixed_block_length_6,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[6.262371483677046, 19.543340165998487, 6.624855964404998, 4.978682682065189, 11.390785413494408, 9.693574307906871, 7.0083926807671135, 4.008641075082788, 4.88428795894755, 4.777018470701543, 5.569386632194334, 17.217518518887942, 9.662442094247162, 7.907338232168132, 3.1029474619252357, 7.703200553575828, 4.613270019030685, 5.158725544677402, 8.66780853454712, 17.263287378230366]",8.30189375862651,4.7035767135267355,"[6.100577394260217, 10.503210122992805]",20,0,0
factorial_contrast,two_palindrome,identity,no_clip,,,,,,,,,,stress_fixed_block_length_6,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[131.88739013671875, 305.5738525390625, 104.4599380493164, 80.30765533447266, 238.53819274902344, 387.35345458984375, 123.48345947265625, 131.76214599609375, 62.53709411621094, 76.00804901123047, 132.74652099609375, 390.3398742675781, 146.83135986328125, 106.43446350097656, 70.44921112060547, 151.3490447998047, 87.2818603515625, 75.1769790649414, 176.71864318847656, 949.6934204101562]",196.44663047790527,202.96577279366954,"[101.45681649824725, 291.4364444575633]",20,0,0
factorial_contrast,two_palindrome,identity,no_clip,,,,,,,,,,stress_fixed_block_length_6,,,,,,,,,,,,,,,identity_minus_tanh,logit_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[3.7292943586007867, 8.091917055770729, 6.676336060254487, 2.890502226788992, 12.404814926482446, 9.230322642878507, 7.526686245440825, 0.0664242093773586, 3.3023708026113763, 2.85749811627658, 4.173088521819199, 12.32075295340002, 6.482353375030708, 4.9729301110860025, 1.6710782226969352, 5.181870069083789, 2.804138866701705, 0.9260023580565653, 5.743973109498763, 17.444005499897916]",5.924817986587684,4.33267018080993,"[3.8970892279623137, 7.952546745213056]",20,0,0
factorial_contrast,two_palindrome,identity,no_clip,,,,,,,,,,stress_fixed_block_length_6,,,,,,,,,,,,,,,identity_minus_tanh,logit_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[72.48581504821777, 84.66060447692871, 63.76547050476074, 49.36352729797363, 169.8116283416748, 162.04699325561523, 110.65276718139648, 33.9151611328125, 56.20138740539551, 61.8016357421875, 89.30116081237793, 239.37548065185547, 149.08798217773438, 42.21025848388672, 22.519128799438477, 109.8356819152832, 59.95727729797363, 42.51765060424805, 107.69990348815918, 578.7154293060303]",115.29624719619751,121.89212702549906,"[58.24963134384167, 172.34286304855334]",20,0,0
factorial_contrast,two_palindrome,orthogonal,clip_1.0,,,,,,,,,,in_distribution,,,,,,,,,,,,,,,identity_minus_tanh,token_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.012509773260359736, 0.02148887183422865, 0.06138306138306138, -0.0007961783439490722, 0.05200945626477538, 0.03250773993808054, 0.015686274509803866, 0.017996870109546093, 0.03574203574203583, 0.008744038155802936, 0.005447470817120603, 0.001566170712607673, 0.005413766434648082, 0.014637904468412954, 0.023882896764252703, 0.007031249999999933, 0.014018691588785104, 0.00865460267505902, 0.033646322378716786, 0.038850038850038904]",0.020521052877169356,0.016949623608250933,"[0.012588476012548401, 0.02845362974179031]",19,0,1
factorial_contrast,two_palindrome,orthogonal,clip_1.0,,,,,,,,,,in_distribution,,,,,,,,,,,,,,,identity_minus_tanh,exact_sequence_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.05859375, 0.08984375, 0.25, -0.00390625, 0.22265625, 0.140625, 0.0703125, 0.0859375, 0.16015625, 0.04296875, 0.015625, 0.0078125, 0.02734375, 0.07421875, 0.09765625, 0.03515625, 0.05859375, 0.0390625, 0.15625, 0.16796875]",0.08984375,0.07133305408618895,"[0.05645923671491417, 0.12322826328508582]",19,0,1
factorial_contrast,two_palindrome,orthogonal,clip_1.0,,,,,,,,,,in_distribution,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[2.7669855514050683, 2.8951448608051376, 2.4565647470757463, 2.503866664624038, 3.118836484394572, 2.354663480315743, 2.0725957568766638, 2.675796026536245, 3.1435501131724726, 2.894298405770689, 3.271620933683771, 2.7778021703552196, 2.8805542578680567, 2.7431253124244934, 2.2303758552529365, 2.779718386806174, 2.1110322196936258, 3.4092089570973507, 2.8024064025535114, 3.08106561712282]",2.748460610191717,0.37108974681720985,"[2.574787258597804, 2.9221339617856295]",20,0,0
factorial_contrast,two_palindrome,orthogonal,clip_1.0,,,,,,,,,,in_distribution,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[21.943499386310577, 20.161817967891693, 17.708333551883698, 19.509101033210754, 24.02075105905533, 16.724492490291595, 14.417209804058075, 21.382638096809387, 25.49437928199768, 20.744192242622375, 23.07484656572342, 21.560351014137268, 21.341778576374054, 21.192538022994995, 15.976518392562866, 17.984287202358246, 18.442102372646332, 25.62994873523712, 18.806092619895935, 23.85936462879181]",20.49871215224266,3.085154078314351,"[19.054832191774747, 21.942592112710575]",20,0,0
factorial_contrast,two_palindrome,orthogonal,clip_1.0,,,,,,,,,,in_distribution,,,,,,,,,,,,,,,identity_minus_tanh,logit_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[4.323207676951163, 8.818349274219143, 5.292390452382227, 6.29484992312926, 8.378445020041987, 2.5944326405124905, 4.308394827290202, 5.990874490466098, 7.6473717428452215, 9.161664741882031, 8.039415201648316, 5.375439672005977, 6.972608151631479, 5.010189103295594, 5.849878340191381, 8.17859333665967, 5.265747193933784, 12.384299342289069, 6.649056245976436, 5.064672958757987]",6.579994016805475,2.191842219245012,"[5.554192070925178, 7.6057959626857725]",20,0,0
factorial_contrast,two_palindrome,orthogonal,clip_1.0,,,,,,,,,,in_distribution,,,,,,,,,,,,,,,identity_minus_tanh,logit_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[30.982370376586914, 59.312400817871094, 36.868408203125, 50.24987983703613, 61.842140197753906, 21.029306411743164, 35.518951416015625, 38.9742374420166, 63.84505653381348, 64.42413711547852, 65.62126731872559, 61.15026664733887, 68.03000450134277, 47.04874610900879, 46.80447769165039, 69.71784591674805, 45.47060966491699, 87.23651695251465, 70.96771240234375, 33.0077543258667]",52.90510449409485,16.85737322173252,"[45.01570164317247, 60.79450734501723]",20,0,0
factorial_contrast,two_palindrome,orthogonal,clip_1.0,,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,identity_minus_tanh,token_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[-0.11933797909407667, -0.08916920400173989, -0.13, -0.04859002169197396, -0.09515570934256057, -0.0786713286713287, 0.0034542314335060387, -0.11358671909130624, -0.09540329575021689, -0.08836395450568674, -0.03931847968545216, -0.09695409695409696, -0.1442100731812312, -0.05577342047930278, -0.011265164644714054, -0.10617928633594426, -0.07826086956521738, -0.12678494158373, -0.06961753330468412, -0.12158054711246202]",-0.08523841967811092,0.03926387454296583,"[-0.10361426742633423, -0.06686257192988762]",1,0,19
factorial_contrast,two_palindrome,orthogonal,clip_1.0,,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,identity_minus_tanh,exact_sequence_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.0, 0.00390625, -0.00390625, -0.00390625, 0.0, -0.00390625, 0.00390625, 0.0, 0.00390625, 0.0, -0.00390625, 0.0, 0.0, 0.0, 0.0, -0.00390625, 0.00390625, 0.00390625, -0.00390625, 0.0]",-0.0001953125,0.0029654478692040945,"[-0.0015831688739336841, 0.0011925438739336842]",5,9,6
factorial_contrast,two_palindrome,orthogonal,clip_1.0,,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[3.3778681480666304, 3.250977282420439, 2.6557139945675483, 3.0465136224154206, 3.582391040229205, 2.4810221361108113, 2.65625535813195, 2.8775787599903575, 4.420942169264642, 3.114533264577609, 3.866435991407896, 3.407809111273451, 3.696198861395986, 3.518215124528439, 2.5169267099703707, 3.49427619528494, 2.849899893736266, 3.947524597581198, 3.3967520525292225, 3.674755398075213]",3.2916294855778796,0.5170942315811586,"[3.049624717031109, 3.5336342541246504]",20,0,0
factorial_contrast,two_palindrome,orthogonal,clip_1.0,,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[25.939754903316498, 26.22213453054428, 18.047365725040436, 39.433677196502686, 38.389921605587006, 18.14699900150299, 21.09348839521408, 22.12168198823929, 49.49029338359833, 21.24242275953293, 31.131630420684814, 29.38243681192398, 32.45445114374161, 37.976696133613586, 25.091684103012085, 28.867584228515625, 29.02299576997757, 42.596936106681824, 27.949921667575836, 31.42481780052185]",29.801344683766366,8.37675808419285,"[25.88094627758301, 33.721743089949726]",20,0,0
factorial_contrast,two_palindrome,orthogonal,clip_1.0,,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,identity_minus_tanh,logit_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[6.472785912660179, 7.742412172948117, 5.762746835413603, 7.264657613070748, 9.083467225963364, 3.0720415357246083, 5.2655751757678875, 6.0211244216186, 9.022868766754954, 9.746052335478476, 10.166589665987722, 6.590512445448074, 8.273796936022698, 5.717646605956562, 5.777070348911245, 9.530614674727197, 6.810877502269042, 13.21125091845509, 8.562402828532445, 5.787431781395036]",7.494096285155282,2.257206292458618,"[6.437703362924381, 8.550489207386184]",20,0,0
factorial_contrast,two_palindrome,orthogonal,clip_1.0,,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,identity_minus_tanh,logit_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[45.67843818664551, 64.21572685241699, 36.5846643447876, 59.13661003112793, 56.38906288146973, 31.40102767944336, 54.92620086669922, 50.694074630737305, 62.629600524902344, 83.88861656188965, 74.08447456359863, 71.08421897888184, 90.25618553161621, 47.79244041442871, 41.06027793884277, 71.98595237731934, 46.75377082824707, 98.97663879394531, 85.4011058807373, 49.41479682922363]",61.117694234848024,18.64877028884358,"[52.38990138433901, 69.84548708535704]",20,0,0
factorial_contrast,two_palindrome,orthogonal,clip_1.0,,,,,,,,,,fixed_block_length_3,,,,,,,,,,,,,,,identity_minus_tanh,token_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.02392578125, 0.04166666666666663, 0.11865234375, 0.00911458333333326, 0.07763671875, 0.05777994791666674, 0.03401692708333337, 0.02522786458333326, 0.05305989583333326, 0.02132161458333337, 0.00537109375, 0.01708984375, 0.02555338541666674, 0.03255208333333326, 0.05647786458333337, 0.01546223958333326, 0.02685546875, 0.02392578125, 0.0380859375, 0.08121744791666663]",0.039249674479166656,0.02799590103522476,"[0.026147340056345888, 0.05235200890198742]",20,0,0
factorial_contrast,two_palindrome,orthogonal,clip_1.0,,,,,,,,,,fixed_block_length_3,,,,,,,,,,,,,,,identity_minus_tanh,exact_sequence_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.1337890625, 0.2158203125, 0.517578125, 0.05078125, 0.3466796875, 0.2919921875, 0.162109375, 0.1376953125, 0.2451171875, 0.115234375, 0.015625, 0.0810546875, 0.1435546875, 0.1826171875, 0.2734375, 0.0791015625, 0.1259765625, 0.1357421875, 0.18359375, 0.380859375]",0.19091796875,0.12244227867694135,"[0.13361387695817023, 0.24822206054182977]",20,0,0
factorial_contrast,two_palindrome,orthogonal,clip_1.0,,,,,,,,,,fixed_block_length_3,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[2.8197336955220904, 2.940698916612099, 2.6109842956154, 2.4357114206095396, 3.2195549614800365, 2.3562055154225146, 2.1987237109647984, 2.7601470484582564, 3.2647724676549026, 2.7949607886778947, 3.4980903124849765, 2.9444391968919663, 3.059759901427497, 2.7962310109462276, 2.2361597911421724, 2.866233975710309, 2.195529380273373, 3.5222956175505535, 2.8355551029899337, 3.1634594661560484]",2.8259623288295295,0.4003765056742988,"[2.6385825096986983, 3.0133421479603606]",20,0,0
factorial_contrast,two_palindrome,orthogonal,clip_1.0,,,,,,,,,,fixed_block_length_3,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[23.04289323091507, 21.042096197605133, 19.65903514623642, 20.34192043542862, 23.41786080598831, 17.218051850795746, 18.484242022037506, 19.299366176128387, 27.601469457149506, 21.93569052219391, 26.78030490875244, 25.909004390239716, 25.843429565429688, 24.037052154541016, 16.492663860321045, 22.940204203128815, 22.331442534923553, 26.896700859069824, 20.931206047534943, 24.93860572576523]",22.457162004709243,3.2775126496036413,"[20.923256496324253, 23.991067513094233]",20,0,0
factorial_contrast,two_palindrome,orthogonal,clip_1.0,,,,,,,,,,fixed_block_length_3,,,,,,,,,,,,,,,identity_minus_tanh,logit_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[5.296612564662816, 9.300298196796565, 5.800551126198476, 6.538165405924101, 9.478827045268547, 3.157123377324262, 4.893924425652221, 6.222705783746983, 8.648095841650177, 9.8667855929501, 9.329787583481755, 6.208338652045108, 7.876081422270996, 5.052794214605251, 6.328221609871669, 9.159893517796664, 5.485199138947605, 13.57084058313017, 6.816859655622167, 5.3191043879039945]",7.217510506292482,2.4044374386826957,"[6.092212078471462, 8.342808934113501]",20,0,0
factorial_contrast,two_palindrome,orthogonal,clip_1.0,,,,,,,,,,fixed_block_length_3,,,,,,,,,,,,,,,identity_minus_tanh,logit_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[34.472103118896484, 72.54040718078613, 41.08059597015381, 58.895524978637695, 72.16337776184082, 27.633426666259766, 46.474361419677734, 51.01653861999512, 68.00921249389648, 67.05975914001465, 62.9588623046875, 55.42006874084473, 75.72154426574707, 56.92997932434082, 54.33426094055176, 66.30682182312012, 44.61062049865723, 97.66867637634277, 69.8351058959961, 39.03423881530762]",58.10827431678772,16.57511826247954,"[50.35096933490621, 65.86557929866923]",20,0,0
factorial_contrast,two_palindrome,orthogonal,clip_1.0,,,,,,,,,,fixed_block_length_4,,,,,,,,,,,,,,,identity_minus_tanh,token_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[-0.12548828125, -0.1158447265625, -0.098388671875, -0.0069580078125, -0.08203125, -0.13623046875, 0.0101318359375, -0.105712890625, -0.066162109375, -0.078369140625, -0.0511474609375, -0.07177734375, -0.0836181640625, -0.001220703125, 0.0118408203125, -0.1077880859375, -0.0518798828125, -0.114013671875, -0.0799560546875, -0.1087646484375]",-0.0731689453125,0.04550327841121029,"[-0.09446489039847002, -0.05187300022652998]",2,0,18
factorial_contrast,two_palindrome,orthogonal,clip_1.0,,,,,,,,,,fixed_block_length_4,,,,,,,,,,,,,,,identity_minus_tanh,exact_sequence_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[-0.01171875, -0.0087890625, -0.001953125, 0.001953125, -0.0009765625, -0.0048828125, 0.005859375, -0.0107421875, -0.005859375, -0.0029296875, -0.001953125, -0.0009765625, -0.01171875, -0.0029296875, 0.0, -0.0048828125, -0.0087890625, 0.0, -0.0068359375, -0.005859375]",-0.00419921875,0.004700545511914611,"[-0.006399116484647069, -0.0019993210153529313]",2,2,16
